##NAMES=Hematite
##RRUFFID=R040024
##IDEAL CHEMISTRY=Fe^3+^_2_O_3_
##LOCALITY=near Covered Wells, Papago Indian Reservation, Arizona, USA
##OWNER=RRUFF
##SOURCE=University of Arizona Mineral Museum
##DESCRIPTION=Reddish-black foliatated mass
##STATUS=The identification of this mineral has been confirmed by X-ray diffraction and chemical analysis
##URL=rruff.info/R040024
##MEASURED CHEMISTRY=(Fe_1.99_Al_0.01_)_Σ=2_O_3_
150.4216, 328.1039
152.3501, 327.4706
154.2786, 326.2745
156.2070, 327.1497
158.1355, 327.0419
160.0640, 322.8915
161.9924, 317.6237
163.9209, 317.3803
165.8494, 322.8259
167.7778, 324.8680
169.7063, 322.5276
171.6348, 318.0625
173.5632, 310.4418
175.4917, 302.6947
177.4202, 297.6391
179.3486, 294.9886
181.2771, 291.7627
183.2056, 287.6368
185.1340, 284.4732
187.0625, 282.7792
188.9910, 282.1743
190.9194, 281.8108
192.8479, 282.5673
194.7764, 287.2822
196.7048, 296.1528
198.6333, 302.1172
200.5618, 302.8138
202.4902, 304.9200
204.4187, 309.8974
206.3472, 318.1340
208.2757, 326.7322
210.2041, 338.3994
212.1326, 361.4806
214.0611, 391.1692
215.9895, 462.5759
217.9180, 619.6555
219.8465, 765.4052
221.7749, 886.2408
223.7034, 956.8068
225.6319, 919.5795
227.5603, 779.5905
229.4888, 656.3340
231.4173, 543.1498
233.3457, 481.5602
235.2742, 501.8037
237.2027, 562.8128
239.1311, 682.4329
241.0596, 819.3370
242.9881, 883.4493
244.9165, 878.2688
246.8450, 816.1555
248.7735, 668.6134
250.7019, 539.3690
252.6304, 461.5766
254.5589, 414.0992
256.4873, 391.2628
258.4158, 387.4901
260.3442, 386.0453
262.2727, 386.6313
264.2012, 394.8421
266.1296, 412.8230
268.0581, 436.1707
269.9866, 457.6054
271.9150, 488.4473
273.8435, 529.1780
275.7720, 588.1222
277.7004, 671.7192
279.6289, 774.7884
281.5574, 995.7170
283.4858, 1377.538
285.4143, 1834.123
287.3428, 2463.167
289.2712, 3032.373
291.1997, 3376.317
293.1282, 3495.265
295.0566, 3398.703
296.9851, 3087.399
298.9136, 2679.138
300.8420, 2113.681
302.7705, 1611.523
304.6990, 1224.773
306.6274, 930.5268
308.5559, 732.9794
310.4844, 613.2354
312.4128, 526.5975
314.3413, 471.6695
316.2698, 430.1207
318.1982, 403.1400
320.1267, 381.5106
322.0552, 361.4558
323.9836, 346.8604
325.9121, 343.5508
327.8406, 345.8530
329.7691, 342.9991
331.6975, 335.9078
333.6260, 330.2671
335.5545, 326.5073
337.4829, 324.5471
339.4114, 324.9850
341.3399, 326.4603
343.2683, 330.0854
345.1968, 333.3672
347.1253, 330.6385
349.0537, 324.9335
350.9822, 327.6535
352.9107, 340.4491
354.8391, 351.5377
356.7676, 357.0593
358.6961, 363.0651
360.6245, 370.4379
362.5530, 379.3972
364.4815, 389.4217
366.4099, 401.5662
368.3384, 419.1091
370.2669, 441.3573
372.1953, 459.3508
374.1238, 468.5410
376.0523, 483.5116
377.9807, 508.6012
379.9092, 537.4781
381.8377, 562.9007
383.7661, 594.3356
385.6946, 639.3091
387.6231, 699.6964
389.5515, 774.3237
391.4800, 860.8387
393.4085, 999.5643
395.3369, 1167.574
397.2654, 1446.357
399.1939, 1825.669
401.1223, 2343.237
403.0508, 3150.181
404.9793, 4021.390
406.9077, 4778.932
408.8362, 5347.472
410.7647, 5393.403
412.6931, 4839.381
414.6216, 4168.037
416.5501, 3278.197
418.4785, 2516.219
420.4070, 1942.234
422.3355, 1503.109
424.2639, 1201.387
426.1924, 996.5118
428.1209, 846.4895
430.0493, 743.2748
431.9778, 663.9117
433.9063, 609.5981
435.8347, 566.3171
437.7632, 538.9786
439.6917, 513.4401
441.6201, 484.8079
443.5486, 461.0782
445.4771, 450.6602
447.4055, 444.3737
449.3340, 429.9369
451.2625, 411.4443
453.1909, 400.6032
455.1194, 398.5083
457.0479, 396.3991
458.9763, 394.3072
460.9048, 390.8868
462.8333, 383.5335
464.7617, 378.2265
466.6902, 375.9400
468.6187, 378.0610
470.5471, 387.0174
472.4756, 400.7884
474.4041, 416.1373
476.3326, 433.1303
478.2610, 453.8230
480.1895, 477.3056
482.1180, 507.2693
484.0464, 543.8122
485.9749, 586.1287
487.9034, 641.1996
489.8318, 693.6685
491.7603, 745.1081
493.6888, 780.3668
495.6172, 784.9156
497.5457, 762.6855
499.4742, 721.9417
501.4026, 661.3016
503.3311, 598.0313
505.2596, 523.0011
507.1880, 462.9836
509.1165, 422.7300
511.0450, 391.0382
512.9734, 365.1267
514.9019, 346.7684
516.8303, 340.7878
518.7588, 340.2438
520.6873, 339.5570
522.6157, 337.8415
524.5442, 330.5287
526.4727, 315.9206
528.4011, 309.3833
530.3296, 317.2401
532.2581, 321.8075
534.1865, 321.5300
536.1150, 320.4116
538.0435, 317.0959
539.9719, 316.1805
541.9004, 321.8481
543.8289, 329.7095
545.7573, 336.4400
547.6858, 342.0403
549.6143, 346.1245
551.5427, 348.7433
553.4712, 352.1780
555.3997, 355.7757
557.3281, 362.5452
559.2566, 374.6535
561.1851, 385.1446
563.1135, 392.9757
565.0420, 398.8517
566.9705, 400.4100
568.8989, 403.3860
570.8274, 411.7872
572.7559, 423.7093
574.6843, 438.1493
576.6129, 454.1702
578.5413, 468.5323
580.4698, 481.1171
582.3983, 494.2937
584.3267, 504.5400
586.2552, 527.2507
588.1837, 563.7723
590.1121, 609.3636
592.0406, 655.4189
593.9691, 724.3641
595.8975, 818.1268
597.8260, 948.9556
599.7545, 1123.953
601.6829, 1338.405
603.6114, 1615.735
605.5399, 1919.578
607.4683, 2188.497
609.3968, 2414.935
611.3253, 2474.647
613.2537, 2345.883
615.1822, 2129.274
617.1107, 1793.303
619.0391, 1487.055
620.9676, 1226.531
622.8961, 1015.505
624.8245, 865.3003
626.7530, 747.6090
628.6815, 652.6551
630.6099, 580.0599
632.5384, 538.0396
634.4669, 512.3231
636.3953, 486.6487
638.3238, 461.7846
640.2523, 439.2897
642.1807, 419.3600
644.1092, 405.4607
646.0377, 398.0274
647.9661, 391.1986
649.8946, 384.9656
651.8231, 378.2247
653.7515, 370.4705
655.6800, 363.1621
657.6085, 356.8165
659.5369, 350.7830
661.4654, 345.4697
663.3939, 339.5041
665.3223, 332.5197
667.2508, 324.1800
669.1793, 313.1673
671.1077, 301.2368
673.0362, 290.3075
674.9647, 281.0626
676.8931, 277.3203
678.8216, 278.5580
680.7501, 275.1958
682.6785, 267.0524
684.6070, 260.6342
686.5355, 256.4856
688.4639, 253.8135
690.3924, 253.0732
692.3209, 251.7486
694.2493, 248.9027
696.1778, 245.8790
698.1063, 242.8873
700.0347, 240.2498
701.9632, 238.5632
703.8917, 236.7600
705.8201, 233.9431
707.7486, 230.6173
709.6771, 227.2753
711.6055, 223.9091
713.5340, 220.0818
715.4625, 216.2697
717.3909, 214.3048
719.3194, 214.0242
721.2479, 215.2013
723.1763, 217.7110
725.1048, 216.7628
727.0333, 211.5753
728.9617, 207.2707
730.8902, 204.0918
732.8187, 204.2026
734.7471, 210.0721
736.6756, 214.7032
738.6041, 216.0666
740.5325, 215.8656
742.4610, 213.4219
744.3895, 211.1406
746.3179, 210.2172
748.2464, 209.9859
750.1749, 210.0110
752.1033, 210.4109
754.0318, 212.2618
755.9603, 213.8973
757.8887, 212.1495
759.8172, 208.3592
761.7457, 204.7921
763.6741, 202.0348
765.6026, 203.0325
767.5311, 206.9672
769.4595, 208.3769
771.3880, 207.1697
773.3165, 207.2732
775.2449, 209.2164
777.1734, 210.0844
779.1019, 209.6107
781.0303, 207.5003
782.9588, 201.4315
784.8873, 199.2416
786.8157, 207.0258
788.7442, 211.1199
790.6727, 204.8537
792.6011, 200.8052
794.5296, 204.1408
796.4581, 208.9474
798.3865, 214.0249
800.3150, 217.7053
802.2435, 217.4516
804.1719, 216.9996
806.1004, 221.1055
808.0289, 224.9696
809.9573, 221.2388
811.8858, 215.9580
813.8143, 218.7750
815.7427, 224.8080
817.6712, 224.9946
819.5997, 222.4645
821.5281, 226.0820
823.4566, 232.6221
825.3851, 229.4350
827.3135, 218.5142
829.2420, 213.7510
831.1705, 215.1094
833.0989, 213.7211
835.0274, 209.0415
836.9559, 204.0535
838.8843, 197.9714
840.8128, 197.3302
842.7413, 205.6752
844.6697, 209.2027
846.5982, 204.6702
848.5267, 200.6006
850.4551, 196.9658
852.3836, 194.6754
854.3121, 194.1711
856.2405, 194.3835
858.1690, 195.2150
860.0975, 196.6773
862.0259, 201.3043
863.9544, 202.5390
865.8829, 193.7423
867.8113, 188.2807
869.7398, 195.4968
871.6683, 201.1995
873.5967, 196.7520
875.5252, 191.4947
877.4537, 189.9387
879.3821, 190.2167
881.3106, 192.2435
883.2391, 194.2486
885.1675, 195.7134
887.0960, 195.6531
889.0245, 191.5942
890.9529, 187.3886
892.8814, 187.8088
894.8099, 188.8080
896.7383, 184.7103
898.6668, 180.0338
900.5953, 180.9613
902.5237, 184.4578
904.4522, 186.1310
906.3807, 187.1834
908.3091, 190.5244
910.2376, 194.3050
912.1661, 194.8267
914.0945, 192.7432
916.0230, 188.4984
917.9515, 183.4188
919.8799, 181.6560
921.8084, 182.3400
923.7369, 182.7600
925.6653, 182.8455
927.5938, 182.0367
929.5223, 180.5786
931.4507, 179.8472
933.3792, 179.6918
935.3077, 178.7991
937.2361, 177.3512
939.1646, 176.9342
941.0931, 177.5407
943.0215, 179.8599
944.9500, 183.6474
946.8785, 183.3312
948.8069, 179.0881
950.7354, 179.2338
952.6639, 183.7241
954.5923, 186.0177
956.5208, 186.1176
958.4493, 182.9340
960.3777, 176.3275
962.3062, 173.7210
964.2347, 175.2558
966.1631, 177.6306
968.0916, 181.0178
970.0201, 180.4342
971.9485, 175.6179
973.8770, 175.0308
975.8055, 178.9122
977.7339, 180.0214
979.6624, 178.2096
981.5909, 175.7483
983.5193, 172.6633
985.4478, 170.8638
987.3763, 170.4011
989.3047, 172.1901
991.2332, 176.1962
993.1617, 176.4777
995.0901, 173.0041
997.0186, 173.0520
998.9471, 176.6968
1000.876, 179.8220
1002.804, 182.2238
1004.732, 182.1660
1006.661, 179.7689
1008.589, 176.9998
1010.518, 174.2421
1012.446, 176.7740
1014.375, 183.8540
1016.303, 184.9755
1018.232, 180.8564
1020.160, 180.7452
1022.089, 184.2993
1024.017, 187.2558
1025.946, 189.7900
1027.874, 193.9904
1029.802, 199.4528
1031.731, 204.2295
1033.659, 207.9760
1035.588, 208.6475
1037.516, 206.9493
1039.445, 204.6711
1041.373, 202.9190
1043.302, 206.3888
1045.230, 213.4500
1047.159, 221.3787
1049.087, 227.8661
1051.016, 224.8539
1052.944, 216.6997
1054.873, 212.5734
1056.801, 211.3864
1058.729, 212.2520
1060.658, 213.4929
1062.586, 210.8183
1064.515, 207.5970
1066.443, 209.5382
1068.372, 213.8513
1070.300, 218.6073
1072.229, 221.4831
1074.157, 217.7855
1076.086, 212.7749
1078.014, 211.6830
1079.943, 212.5256
1081.871, 215.7726
1083.800, 217.1378
1085.728, 210.0728
1087.657, 203.9122
1089.585, 206.3987
1091.514, 210.3689
1093.442, 212.5002
1095.370, 213.3600
1097.299, 211.4795
1099.227, 211.2214
1101.156, 217.2476
1103.084, 220.5444
1105.013, 216.6535
1106.941, 211.9913
1108.870, 207.1021
1110.798, 203.6097
1112.727, 201.1132
1114.655, 201.3434
1116.584, 208.5787
1118.512, 210.1716
1120.441, 202.1678
1122.369, 197.2714
1124.297, 197.1050
1126.226, 196.0581
1128.154, 193.7330
1130.083, 191.7957
1132.011, 190.1491
1133.940, 190.9299
1135.868, 194.0996
1137.797, 196.6419
1139.725, 198.4690
1141.654, 198.7819
1143.582, 198.0432
1145.511, 198.6282
1147.439, 199.6064
1149.368, 197.3740
1151.296, 194.6510
1153.224, 198.0312
1155.153, 202.3903
1157.081, 199.9490
1159.010, 196.1891
1160.938, 195.9579
1162.867, 197.1393
1164.795, 198.9557
1166.724, 200.3527
1168.652, 201.1161
1170.581, 200.2627
1172.509, 194.4510
1174.438, 193.5999
1176.366, 204.7869
1178.295, 212.2609
1180.223, 210.8763
1182.151, 208.0552
1184.080, 203.5563
1186.008, 204.3943
1187.937, 213.4881
1189.865, 216.7161
1191.794, 212.3697
1193.722, 211.8095
1195.651, 214.9332
1197.579, 215.0498
1199.508, 212.8926
1201.436, 212.7821
1203.365, 214.2642
1205.293, 216.1070
1207.222, 218.3988
1209.150, 223.0116
1211.078, 226.3592
1213.007, 221.3693
1214.935, 216.1145
1216.864, 217.2119
1218.792, 221.3726
1220.721, 230.3518
1222.649, 234.7338
1224.578, 227.9673
1226.506, 223.6250
1228.435, 226.6190
1230.363, 228.7363
1232.292, 227.8296
1234.220, 229.1454
1236.149, 233.5482
1238.077, 237.8881
1240.005, 241.9021
1241.934, 245.2538
1243.862, 248.0222
1245.791, 251.2963
1247.719, 254.3313
1249.648, 252.6400
1251.576, 250.9942
1253.505, 260.1455
1255.433, 271.9255
1257.362, 277.6038
1259.290, 280.5869
1261.219, 282.2331
1263.147, 283.9816
1265.076, 286.5760
1267.004, 289.1438
1268.932, 290.4812
1270.861, 294.9848
1272.789, 303.8479
1274.718, 314.1440
1276.646, 325.5973
1278.575, 329.8230
1280.503, 327.6535
1282.432, 330.4748
1284.360, 337.6867
1286.289, 346.4930
1288.217, 355.5674
1290.146, 361.8004
1292.074, 367.4641
1294.003, 375.6171
1295.931, 384.0305
1297.859, 388.0616
1299.788, 396.4805
1301.716, 417.6868
1303.645, 436.3326
1305.573, 449.1449
1307.502, 458.3512
1309.430, 463.5523
1311.359, 469.4904
1313.287, 476.4179
1315.216, 483.0833
1317.144, 488.4148
1319.073, 488.0154
1321.001, 482.8854
1322.930, 472.8121
1324.858, 462.5219
1326.786, 461.6026
1328.715, 457.1873
1330.643, 437.1491
1332.572, 414.6707
1334.500, 390.2289
1336.429, 374.6726
1338.357, 379.2638
1340.286, 371.9234
1342.214, 348.0406
1344.143, 334.6559
1346.071, 331.1645
1348.000, 318.1732
1349.928, 300.1962
1351.857, 292.6723
1353.785, 288.8891
1355.714, 279.4669
1357.642, 269.4636
1359.570, 262.5128
1361.499, 256.9479
1363.427, 252.1999
1365.356, 248.3396
1367.284, 246.5154
1369.213, 242.4350
1371.141, 234.7484
1373.070, 231.6825
1374.998, 232.6863
1376.927, 231.2656
1378.855, 228.3084
1380.784, 227.0974
1382.712, 224.6328
1384.641, 215.7246
1386.569, 207.0337
1388.497, 201.4360
1390.426, 199.8543
1392.354, 204.0271
1394.283, 207.9464
1396.211, 211.5383
1398.140, 208.7878
1400.068, 199.8050
1401.997, 191.4885
1403.925, 185.3725
1405.854, 188.8391
1407.782, 195.1332
1409.711, 194.6013
1411.639, 193.2608
1413.568, 195.6985
1415.496, 195.9579
1417.424, 190.8587
1419.353, 188.0979
1421.281, 189.1951
1423.210, 192.2987
1425.138, 196.9252
1427.067, 199.5246
1428.995, 199.5064
1430.924, 192.5753
1432.852, 185.3947
1434.781, 186.8488
1436.709, 189.6459
1438.638, 190.3326
1440.566, 190.8228
1442.495, 191.5725
1444.423, 192.7314
1446.351, 194.2661
1448.280, 191.6199
1450.208, 186.5998
1452.137, 188.0037
1454.065, 192.0892
1455.994, 193.7469
1457.922, 193.7004
1459.851, 190.5008
1461.779, 189.5642
1463.708, 193.1010
1465.636, 196.5358
1467.565, 199.2341
1469.493, 200.3268
1471.422, 199.3398
1473.350, 192.4567
1475.278, 184.3239
1477.207, 184.4760
1479.135, 185.5947
1481.064, 179.0476
1482.992, 176.1677
1484.921, 182.6842
1486.849, 187.1599
1488.778, 188.2465
1490.706, 187.4379
1492.635, 185.6241
1494.563, 186.8301
1496.492, 188.9082
1498.420, 188.6642
1500.349, 187.4355
1502.277, 185.9911
1504.205, 184.3039
1506.134, 181.9357
1508.062, 180.1899
1509.991, 179.1605
1511.919, 185.1935
1513.848, 194.0493
1515.776, 189.7477
1517.705, 181.4735
1519.633, 178.7347
1521.562, 178.1068
1523.490, 177.3300
1525.419, 179.2502
1527.347, 186.0344
1529.276, 187.9159
1531.204, 185.2777
1533.132, 183.8953
1535.061, 183.8909
1536.989, 187.7791
1538.918, 189.2189
1540.846, 180.9335
1542.775, 173.4546
1544.703, 169.6285
1546.632, 169.3203
1548.560, 172.7667
1550.489, 174.1010
1552.417, 173.8097
1554.346, 172.6817
1556.274, 171.6150
1558.203, 171.3061
1560.131, 171.6001
1562.059, 173.2824
1563.988, 172.5585
1565.916, 168.3516
1567.845, 168.8101
1569.773, 171.8268
1571.702, 169.7725
1573.630, 165.2520
1575.559, 159.6267
1577.487, 155.5601
1579.416, 154.6762
1581.344, 153.4854
1583.273, 151.3355
1585.201, 149.1382
1587.130, 147.2643
1589.058, 147.8000
1590.986, 148.3717
1592.915, 144.9993
1594.843, 144.3313
1596.772, 150.2943
1598.700, 150.9370
1600.629, 144.2198
1602.557, 143.0405
1604.486, 145.0399
1606.414, 142.9176
1608.343, 140.3343
1610.271, 141.1940
1612.200, 141.3363
1614.128, 139.2849
1616.057, 138.9344
1617.985, 140.6331
1619.913, 142.7092
1621.842, 144.4394
1623.770, 144.2527
1625.699, 143.4051
1627.627, 142.7257
1629.556, 141.9198
1631.484, 141.0679
1633.413, 136.1515
1635.341, 128.7703
1637.270, 127.7847
1639.198, 129.5202
1641.127, 128.6908
1643.055, 130.0396
1644.984, 136.3886
1646.912, 141.9023
1648.840, 145.5603
1650.769, 139.8126
1652.697, 131.0806
1654.626, 134.9342
1656.554, 140.1146
1658.483, 136.3404
1660.411, 135.2621
1662.340, 139.4858
1664.268, 139.0702
1666.197, 135.6168
1668.125, 139.4048
1670.054, 143.0117
1671.982, 135.6876
1673.911, 130.2155
1675.839, 132.3324
1677.767, 133.8377
1679.696, 134.3696
1681.624, 135.2323
1683.553, 135.7144
1685.481, 133.8891
1687.410, 132.7553
1689.338, 135.0256
1691.267, 135.7781
1693.195, 134.5677
1695.124, 133.2442
1697.052, 131.9730
1698.981, 130.2226
1700.909, 129.9445
1702.838, 134.0342
1704.766, 136.2824
1706.694, 135.3732
1708.623, 134.4789
1710.551, 133.9531
1712.480, 136.3935
1714.408, 137.2256
1716.337, 130.9138
1718.265, 128.1812
1720.194, 132.8603
1722.122, 134.5406
1724.051, 134.4755
1725.979, 138.7413
1727.908, 140.5533
1729.836, 132.6183
1731.765, 128.0067
1733.693, 131.0704
1735.621, 132.2067
1737.550, 132.1451
1739.478, 135.0089
1741.407, 136.2406
1743.335, 130.8618
1745.264, 129.7111
1747.192, 136.2796
1749.121, 136.7805
1751.049, 133.1890
1752.978, 131.3685
1754.906, 130.7497
1756.835, 131.2467
1758.763, 131.6538
1760.692, 131.7292
1762.620, 128.1725
1764.548, 124.0177
1766.477, 127.8139
1768.405, 131.8362
1770.334, 131.7785
1772.262, 132.1843
1774.191, 133.5750
1776.119, 132.1506
1778.048, 129.5977
1779.976, 127.9358
1781.905, 128.5805
1783.833, 132.8257
1785.762, 133.6728
1787.690, 131.4625
1789.619, 135.1923
1791.547, 139.1125
1793.475, 134.8913
1795.404, 131.0655
1797.332, 129.5711
1799.261, 129.4306
1801.189, 130.3187
1803.118, 130.5996
1805.046, 131.0527
1806.975, 132.4503
1808.903, 135.0192
1810.832, 138.5806
1812.760, 136.1305
1814.689, 131.2750
1816.617, 131.3529
1818.546, 132.4384
1820.474, 130.9634
1822.402, 134.6700
1824.331, 142.0460
1826.259, 137.1457
1828.188, 130.3050
1830.116, 134.4118
